number;id;comments;title;createdAt;closedAt
12159;MDU6SXNzdWUyNTI4ODEzOQ==;{'totalCount': 2};Followup to #11990;2014-01-09T02:43:59Z;2014-01-10T05:18:47Z
12161;MDU6SXNzdWUyNTMwMzY4Mg==;{'totalCount': 3};shown.bs.modal fires multiple times when you close and reopen modal;2014-01-09T08:56:37Z;2014-01-09T09:05:24Z
12162;MDU6SXNzdWUyNTMwNzA2Mg==;{'totalCount': 0};Hardcoded font name value & Incorrect value;2014-01-09T10:06:25Z;2014-01-09T19:07:42Z
12165;MDU6SXNzdWUyNTMwOTk1Mg==;{'totalCount': 4};Translating the site into Turkish;2014-01-09T10:54:54Z;2014-01-09T13:05:38Z
12166;MDU6SXNzdWUyNTMxMzU5Mw==;{'totalCount': 7};Tooltip / Popover corner placement support;2014-01-09T11:51:32Z;2014-05-13T02:13:04Z
12167;MDU6SXNzdWUyNTMxNTA0Ng==;{'totalCount': 3};margin-buttom-xx classes don't work in v3.0.3;2014-01-09T12:19:57Z;2014-01-09T13:04:29Z
12168;MDU6SXNzdWUyNTMxNzc1Ng==;{'totalCount': 1};Bootstrap validation with Jquery;2014-01-09T13:09:55Z;2014-01-09T13:13:58Z
12170;MDU6SXNzdWUyNTMxOTIzNQ==;{'totalCount': 5};svg glyphicons are linked wrong, display as boxes;2014-01-09T13:35:14Z;2014-01-09T19:08:24Z
12171;MDU6SXNzdWUyNTMxOTcwNA==;{'totalCount': 2};Panel-group last panel should margin-bottom;2014-01-09T13:43:14Z;2014-01-11T02:58:20Z
12172;MDU6SXNzdWUyNTMyNTY1NA==;{'totalCount': 2};Cross-browser issue for 'btn' class on iPad Safari;2014-01-09T15:11:21Z;2014-01-09T16:13:57Z
12176;MDU6SXNzdWUyNTM1NDMwMA==;{'totalCount': 14};IE9: .input-group text field changing size on .btn hover;2014-01-09T20:50:51Z;2014-03-07T09:41:25Z
12179;MDU6SXNzdWUyNTM3NzM3Nw==;{'totalCount': 9};Exclude Navbar items from collapse;2014-01-10T06:22:08Z;2014-01-10T06:54:02Z
12180;MDU6SXNzdWUyNTM3NzkzNw==;{'totalCount': 4};Remove .container-fluid from the migration info?;2014-01-10T06:42:49Z;2014-01-11T21:10:15Z
12181;MDU6SXNzdWUyNTM4MTgyNA==;{'totalCount': 1};FF 21: Buttons (<input[type='submit']> and <button>) have different height;2014-01-10T08:41:31Z;2014-01-10T09:50:42Z
12182;MDU6SXNzdWUyNTM4MzgxNQ==;{'totalCount': 3};glyphicon not only before;2014-01-10T09:31:25Z;2014-01-10T09:50:23Z
12183;MDU6SXNzdWUyNTM5NjY4OQ==;{'totalCount': 1};Add navbar Brand section into documentation;2014-01-10T14:08:51Z;2014-01-10T19:36:24Z
12184;MDU6SXNzdWUyNTQwMTM4Mg==;{'totalCount': 12};Responsive input form fields?;2014-01-10T15:27:35Z;2014-01-10T23:17:25Z
12186;MDU6SXNzdWUyNTQxNDUzOA==;{'totalCount': 2};Form-Horizontal Labels Can Overflow Into Inputs;2014-01-10T18:52:53Z;2014-01-11T02:50:10Z
12187;MDU6SXNzdWUyNTQyMjcxNw==;{'totalCount': 4};"Radio Buttons do not clear active state on ""reset""";2014-01-10T21:10:35Z;2014-01-10T22:28:35Z
12188;MDU6SXNzdWUyNTQzMDU5MA==;{'totalCount': 2};Input groups are now stacking with col-xs-N;2014-01-10T23:31:48Z;2014-01-11T02:41:40Z
12189;MDU6SXNzdWUyNTQzNjczMQ==;{'totalCount': 4};Failing Win FF tests;2014-01-11T03:27:37Z;2014-01-16T22:46:55Z
12190;MDU6SXNzdWUyNTQ0MTEyOQ==;{'totalCount': 3};"table-striped overriding td class=""success""";2014-01-11T10:26:28Z;2014-01-11T18:18:40Z
12191;MDU6SXNzdWUyNTQ0ODA3Nw==;{'totalCount': 3};Hidden-xs doesn't work for inline elements with Bootstrap 3.0.0;2014-01-11T18:17:11Z;2014-01-11T18:28:24Z
12192;MDU6SXNzdWUyNTQ0ODgwOA==;{'totalCount': 3};Less Variables;2014-01-11T19:01:23Z;2014-01-11T21:00:52Z
12197;MDU6SXNzdWUyNTQ2MTkwNg==;{'totalCount': 2};Usage of composer.json?;2014-01-12T13:01:56Z;2014-01-12T18:33:55Z
12198;MDU6SXNzdWUyNTQ2MjA1Mw==;{'totalCount': 2};For v4: weird names of float breakpoint variables;2014-01-12T13:10:20Z;2014-01-12T18:32:57Z
12199;MDU6SXNzdWUyNTQ2OTkyMw==;{'totalCount': 5};.sr-only has no :focus styles;2014-01-12T21:10:31Z;2014-01-13T19:33:51Z
12200;MDU6SXNzdWUyNTQ3MDI4Mg==;{'totalCount': 3};show - hide bug small screens;2014-01-12T21:28:49Z;2014-01-13T07:14:37Z
12201;MDU6SXNzdWUyNTQ3MjQxMw==;{'totalCount': 1};Navbar navigation center;2014-01-12T23:26:28Z;2014-01-12T23:34:29Z
12202;MDU6SXNzdWUyNTQ3Njg2NA==;{'totalCount': 2};Text justify alignment support.;2014-01-13T03:47:14Z;2014-01-13T05:55:36Z
12203;MDU6SXNzdWUyNTQ4MDA1Ng==;{'totalCount': 1};Allow for hidden-* inside buttons to not cause a line break [css];2014-01-13T06:37:57Z;2014-01-13T06:44:00Z
12206;MDU6SXNzdWUyNTQ4NDExNQ==;{'totalCount': 2};bootstrap.js isn't in docs/dist?;2014-01-13T09:01:57Z;2014-01-13T09:04:42Z
12207;MDU6SXNzdWUyNTQ4NDI2OA==;{'totalCount': 4};Customizer doesn't work in IE <= 9;2014-01-13T09:05:23Z;2014-01-13T09:30:12Z
12208;MDU6SXNzdWUyNTQ5Njg0Nw==;{'totalCount': 0};Performance hit on mobile device when clicking on opened bootstrap before closing it;2014-01-13T13:30:56Z;2014-01-13T14:21:13Z
12209;MDU6SXNzdWUyNTUxNjA4MQ==;{'totalCount': 1};Navbar with input-group-btn;2014-01-13T18:11:44Z;2014-01-13T19:31:34Z
12211;MDU6SXNzdWUyNTUzNjI5Mg==;{'totalCount': 1};Scrollspy: Navs in different tabs can interfere with each other;2014-01-13T23:06:40Z;2014-05-13T02:16:52Z
12212;MDU6SXNzdWUyNTUzNzQ4MA==;{'totalCount': 5};Releasing Modal Focus when linked from NavBar on Mobile SmartPhone;2014-01-13T23:28:38Z;2014-01-13T23:48:36Z
12216;MDU6SXNzdWUyNTU2MjkzMA==;{'totalCount': 3};Removing focus of modal works when fade is not present, fails when fade is present;2014-01-14T09:52:04Z;2014-05-13T02:20:20Z
12221;MDU6SXNzdWUyNTU5MzU3Nw==;{'totalCount': 1};Responsive behavior not working properly in desktop view;2014-01-14T18:16:20Z;2014-01-14T18:30:44Z
12222;MDU6SXNzdWUyNTYwMzcxOA==;{'totalCount': 5};Customize does not work;2014-01-14T20:41:25Z;2014-01-14T21:20:32Z
12223;MDU6SXNzdWUyNTYwNTk4Ng==;{'totalCount': 2};WAI-ARIA Roles (e.g. banner, navigation, main, contentinfo);2014-01-14T21:14:21Z;2014-01-15T02:37:02Z
12225;MDU6SXNzdWUyNTYxMTM2OA==;{'totalCount': 2};Tooltips on buttons grouped with inputs break round border;2014-01-14T22:33:38Z;2014-01-14T22:39:29Z
12226;MDU6SXNzdWUyNTYxMjAwMg==;{'totalCount': 1};CSS3 Hover Transition;2014-01-14T22:44:22Z;2014-01-14T23:33:44Z
12227;MDU6SXNzdWUyNTYxNzQ0OQ==;{'totalCount': 2};scrollspy can't handle href attributes that don't start with #;2014-01-15T00:29:45Z;2014-05-13T02:22:56Z
12230;MDU6SXNzdWUyNTYyNjAxMQ==;{'totalCount': 3};glyphicons change form input control widths from 3.0.0 to 3.0.x;2014-01-15T04:40:46Z;2014-01-15T04:45:54Z
12233;MDU6SXNzdWUyNTYyOTU1OA==;{'totalCount': 2};May I translat language bootstrap;2014-01-15T06:54:46Z;2014-01-15T06:57:09Z
12234;MDU6SXNzdWUyNTYyOTYxMw==;{'totalCount': 1};May I translate language of bootstrap into Korean?;2014-01-15T06:56:39Z;2014-01-15T06:57:48Z
12235;MDU6SXNzdWUyNTYzOTkzMA==;{'totalCount': 2};.form-horizontal label text-align left and right;2014-01-15T11:06:44Z;2014-01-18T22:14:47Z
12236;MDU6SXNzdWUyNTYzOTkzNA==;{'totalCount': 1};"Popover content does not go away on popover('hide');";2014-01-15T11:06:49Z;2014-01-15T12:11:54Z
12237;MDU6SXNzdWUyNTY0MTMyOQ==;{'totalCount': 4};Bootstrap changes default behaviour of tables;2014-01-15T11:34:27Z;2014-01-15T19:32:46Z
12238;MDU6SXNzdWUyNTY1ODQwMA==;{'totalCount': 4};Add .table-extra-condensed;2014-01-15T16:09:56Z;2014-01-15T19:31:23Z
12240;MDU6SXNzdWUyNTY4MTU0MQ==;{'totalCount': 10};Multiple var declarations or only one?;2014-01-15T21:02:31Z;2014-04-26T16:35:20Z
12244;MDU6SXNzdWUyNTY5MTk1Nw==;{'totalCount': 2};move v2 => v3 migration docs to separate page;2014-01-15T23:41:20Z;2014-01-18T22:09:23Z
12246;MDU6SXNzdWUyNTY5NzIyMQ==;{'totalCount': 2};Update normalize.css;2014-01-16T01:38:28Z;2014-01-29T00:46:28Z
12251;MDU6SXNzdWUyNTcwMzQyOA==;{'totalCount': 1};English grammar error in comment in forms.less;2014-01-16T04:56:29Z;2014-01-23T03:20:49Z
12253;MDU6SXNzdWUyNTcxMDQwNg==;{'totalCount': 1};WEBSITE ISSUE: Store ID of customized Bootstrap in downloaded files;2014-01-16T08:47:02Z;2014-01-16T08:51:19Z
12254;MDU6SXNzdWUyNTcxNzY5Mg==;{'totalCount': 10};Collapse initial state problem;2014-01-16T11:07:47Z;2014-05-13T02:44:36Z
12255;MDU6SXNzdWUyNTcxODM3OQ==;{'totalCount': 1};nav-justified problem;2014-01-16T11:22:09Z;2014-01-16T11:26:56Z
12256;MDU6SXNzdWUyNTczNTYzNA==;{'totalCount': 5};Navbar Toggle Button state does not reset on iOS;2014-01-16T16:08:54Z;2014-01-22T22:36:22Z
12259;MDU6SXNzdWUyNTc0ODIxNg==;{'totalCount': 7};Incorrect accessibility interpretation for the skip nav link;2014-01-16T18:42:12Z;2014-03-09T19:39:29Z
12261;MDU6SXNzdWUyNTc3MTkzMQ==;{'totalCount': 2};use npm shrinkwrap for node_modules caching;2014-01-16T22:44:08Z;2014-01-27T04:46:14Z
12268;MDU6SXNzdWUyNTc5NDQ2OQ==;{'totalCount': 1};New carousel;2014-01-17T08:53:07Z;2014-01-17T19:12:20Z
12269;MDU6SXNzdWUyNTc5ODc5NA==;{'totalCount': 8};Customizer failure due to uglify-js 2.4.9;2014-01-17T10:27:21Z;2014-01-19T12:28:37Z
12272;MDU6SXNzdWUyNTgxMjA5MA==;{'totalCount': 1};Glyphicons not correctly showed on iOS3;2014-01-17T14:53:36Z;2014-01-17T16:52:17Z
12273;MDU6SXNzdWUyNTgxOTUzNQ==;{'totalCount': 4};Nested containers 3.0.3 - fix suggested;2014-01-17T16:40:54Z;2014-01-17T19:13:26Z
12274;MDU6SXNzdWUyNTgyODQxNQ==;{'totalCount': 0};ASI in Gruntfile;2014-01-17T18:50:53Z;2014-01-17T19:53:09Z
12278;MDU6SXNzdWUyNTg0NTA2NQ==;{'totalCount': 1};"""About"" homepage's typo";2014-01-17T23:11:46Z;2014-01-17T23:13:55Z
12280;MDU6SXNzdWUyNTg1MzAxNg==;{'totalCount': 0};Anchors and ids don't match in Customize;2014-01-18T03:43:42Z;2014-01-21T02:09:59Z
12283;MDU6SXNzdWUyNTg1NjcxNw==;{'totalCount': 1};Glyphicons rendered as box in Chrome;2014-01-18T08:44:27Z;2014-01-18T12:20:37Z
12284;MDU6SXNzdWUyNTg2MDgxMg==;{'totalCount': 5};Tooltip auto right doesn't take parentLeft into account;2014-01-18T14:04:11Z;2014-05-13T02:31:49Z
12285;MDU6SXNzdWUyNTg2NDAxNg==;{'totalCount': 29};Windows Phone in desktop mode doesn't pickup viewport bug fix;2014-01-18T17:15:50Z;2014-02-22T00:21:13Z
12289;MDU6SXNzdWUyNTg3MzYyNQ==;{'totalCount': 1};document S3 config for npm & gem caching;2014-01-19T03:22:19Z;2014-01-20T21:56:59Z
12290;MDU6SXNzdWUyNTg3NzExMw==;{'totalCount': 1};Brazilian Portuguese Translation;2014-01-19T08:55:09Z;2014-01-19T08:59:37Z
12293;MDU6SXNzdWUyNTg3OTYxMA==;{'totalCount': 2};android phone doesn't show mobile view properly.;2014-01-19T12:39:53Z;2014-01-19T17:06:11Z
12294;MDU6SXNzdWUyNTg4MDIzOA==;{'totalCount': 2};Support for data-cache=false on modals;2014-01-19T13:26:11Z;2014-01-19T14:02:33Z
12298;MDU6SXNzdWUyNTg4NTExNA==;{'totalCount': 0};add note that WP8 viewport bug fixed as of GDR3;2014-01-19T18:15:24Z;2014-01-21T04:15:38Z
12300;MDU6SXNzdWUyNTg4NjU3MQ==;{'totalCount': 5};Fixed Navbar behaving differently on Chrome and Firefox;2014-01-19T19:35:55Z;2014-01-30T06:20:54Z
12305;MDU6SXNzdWUyNTg5ODM0OQ==;{'totalCount': 1};Uncaught SyntaxError: Unexpected token / /assets/js/customize.min.js:35;2014-01-20T05:08:00Z;2014-01-20T05:37:49Z
12309;MDU6SXNzdWUyNTkxMTI4MA==;{'totalCount': 11};Button caches resetText;2014-01-20T10:53:50Z;2014-05-06T05:21:24Z
12310;MDU6SXNzdWUyNTkxNDI4MQ==;{'totalCount': 4};Columns messing up in form;2014-01-20T11:55:11Z;2014-02-22T00:11:40Z
12311;MDU6SXNzdWUyNTkyMTg5NQ==;{'totalCount': 3};Navbar-right overlaps. (with image);2014-01-20T14:24:11Z;2014-01-20T22:53:17Z
12312;MDU6SXNzdWUyNTkyNDc5NQ==;{'totalCount': 4};Adding aria-hidden=true for modal close buttons in the modal-header;2014-01-20T15:11:24Z;2014-01-20T23:10:21Z
12313;MDU6SXNzdWUyNTkyODU2NA==;{'totalCount': 2};tooltip/popover not removed if target element gets removed from the DOM;2014-01-20T16:05:43Z;2014-05-13T02:32:30Z
12314;MDU6SXNzdWUyNTkzNzIxOA==;{'totalCount': 9};Modal body content not hiding;2014-01-20T18:24:51Z;2014-01-20T22:37:51Z
12316;MDU6SXNzdWUyNTk1MzM4MA==;{'totalCount': 3};Menu is not scrollable on documentation site;2014-01-20T23:14:03Z;2014-01-20T23:20:50Z
12320;MDU6SXNzdWUyNTk2ODYwNQ==;{'totalCount': 4};Add data reference to the trigger element of tooltip/popover ;2014-01-21T07:00:30Z;2014-05-13T02:38:29Z
12322;MDU6SXNzdWUyNjAwMzI2OA==;{'totalCount': 1};mouse click issue;2014-01-21T14:14:04Z;2014-01-22T21:40:05Z
12323;MDU6SXNzdWUyNjAwNjE5OQ==;{'totalCount': 1};"[proposal] Remove ""min-height:50px"" from .navbar class?";2014-01-21T14:59:23Z;2014-01-21T15:01:35Z
12325;MDU6SXNzdWUyNjAxOTY0Mw==;{'totalCount': 5};Move page header to typography section in docs;2014-01-21T17:54:47Z;2014-01-22T21:38:10Z
12329;MDU6SXNzdWUyNjAzODkxMg==;{'totalCount': 3};In chrome, latest option of a select has no hover state;2014-01-21T19:41:34Z;2014-01-21T21:50:39Z
12331;MDU6SXNzdWUyNjA0ODQ4Mw==;{'totalCount': 1};Input group lg (large) not same height;2014-01-21T22:00:42Z;2014-01-21T22:06:08Z
12332;MDU6SXNzdWUyNjA0OTQyMQ==;{'totalCount': 3};Role=form, what's the purpose?;2014-01-21T22:13:48Z;2014-01-21T22:22:59Z
12333;MDU6SXNzdWUyNjA2MTgyMA==;{'totalCount': 2};Customizer should remove associated CSS when unchecking JS plugin;2014-01-22T02:10:44Z;2014-08-02T21:30:53Z
12335;MDU6SXNzdWUyNjA3MDcxNQ==;{'totalCount': 4};Narrow 'select' - choice not visible;2014-01-22T07:06:10Z;2014-01-22T20:07:04Z
12336;MDU6SXNzdWUyNjA3NjEyNQ==;{'totalCount': 1};IE10 - html table cell is not expanding;2014-01-22T09:23:22Z;2014-01-22T09:30:35Z
12338;MDU6SXNzdWUyNjA5NjgwNA==;{'totalCount': 7};input issue on Android;2014-01-22T15:20:41Z;2014-01-22T17:46:12Z
12339;MDU6SXNzdWUyNjA5OTg5MQ==;{'totalCount': 1};json file;2014-01-22T16:02:47Z;2014-01-22T17:11:38Z
12341;MDU6SXNzdWUyNjEwNjkxMg==;{'totalCount': 4};Tooltip .hide() animation doesn't work without transition.js;2014-01-22T17:28:10Z;2014-05-13T02:45:29Z
12343;MDU6SXNzdWUyNjExOTYyNw==;{'totalCount': 10};Add a .relatedTarget on the tooltip/popover show+shown events;2014-01-22T20:19:00Z;2014-06-13T05:26:42Z
12344;MDU6SXNzdWUyNjEyNTc0Mw==;{'totalCount': 0};btn-group-justified button workaround;2014-01-22T21:45:47Z;2014-01-23T03:15:33Z
12346;MDU6SXNzdWUyNjEzNDkxNA==;{'totalCount': 5};v3.0.3.zip is broken;2014-01-23T00:17:25Z;2014-01-23T00:47:40Z
12348;MDU6SXNzdWUyNjE1NDExOA==;{'totalCount': 1};Accordion Draggable dropable functionality like Jquery UI;2014-01-23T09:38:24Z;2014-01-23T09:42:57Z
12349;MDU6SXNzdWUyNjE2NjE4OQ==;{'totalCount': 9};Missing border from input in button addons while focus;2014-01-23T13:31:41Z;2014-02-11T22:20:25Z
12350;MDU6SXNzdWUyNjE3MjY2NQ==;{'totalCount': 6};The GitHub v3.0.3 Zip File is Corrupted?;2014-01-23T15:12:55Z;2014-01-23T16:22:51Z
12351;MDU6SXNzdWUyNjE4MjY1Nw==;{'totalCount': 24};Move away from * { box-sizing: border-box } to play nice with 3rd party scripts;2014-01-23T17:22:31Z;2014-01-23T17:38:15Z
12352;MDU6SXNzdWUyNjE5NTU3MA==;{'totalCount': 5};create service to run Sauce tests on PRs;2014-01-23T20:26:20Z;2014-08-02T21:35:10Z
12353;MDU6SXNzdWUyNjE5NjA3Ng==;{'totalCount': 1};Table in panel lost row borders in 3.0.3;2014-01-23T20:33:50Z;2014-01-24T04:52:30Z
12354;MDU6SXNzdWUyNjE5Njk3MA==;{'totalCount': 11};enabling callback functions for modal show or hide.;2014-01-23T20:47:20Z;2014-04-25T22:49:10Z
12359;MDU6SXNzdWUyNjIzNTUwNg==;{'totalCount': 25};`.responsive-table` is not responsive when under a `fieldset`;2014-01-24T11:45:36Z;2014-05-23T04:40:04Z
12360;MDU6SXNzdWUyNjIzODYxOA==;{'totalCount': 8};Changelog;2014-01-24T12:50:36Z;2014-01-24T16:19:12Z
12361;MDU6SXNzdWUyNjI0MDgzNg==;{'totalCount': 3}; /* Janky fix for preventing navbar from overlapping */;2014-01-24T13:36:59Z;2014-01-24T14:23:09Z
12363;MDU6SXNzdWUyNjI0Njk3NA==;{'totalCount': 2};hidden-{size} enforces display:block;2014-01-24T15:18:57Z;2014-01-24T16:46:15Z
12364;MDU6SXNzdWUyNjI1NDYwOQ==;{'totalCount': 15};On close, modals should return focus to launching element;2014-01-24T16:57:55Z;2014-06-06T22:59:17Z
12369;MDU6SXNzdWUyNjI3OTY4Nw==;{'totalCount': 0};Add option to enable/disable editor;2014-01-24T23:42:29Z;2014-01-24T23:48:15Z
12370;MDU6SXNzdWUyNjI3OTg3Nw==;{'totalCount': 0};Add option to customize toolbar to enable/disable options;2014-01-24T23:47:40Z;2014-01-24T23:47:56Z
12371;MDU6SXNzdWUyNjI4MzQyMg==;{'totalCount': 1};popover hide alway there;2014-01-25T01:30:25Z;2014-01-25T01:58:11Z
12372;MDU6SXNzdWUyNjI4NTM1MQ==;{'totalCount': 5};Latest Bootstrap js add Hash on url;2014-01-25T02:57:48Z;2014-01-25T21:35:28Z
12373;MDU6SXNzdWUyNjI4NzYzOQ==;{'totalCount': 21};Affix Plugin Flickering at bottom in IE (8 - 11);2014-01-25T06:05:31Z;2015-01-18T20:02:31Z
12374;MDU6SXNzdWUyNjI4Nzk5Ng==;{'totalCount': 1};Affix Plugin With Push and Pull On Safari;2014-01-25T06:34:42Z;2014-01-25T06:39:06Z
12375;MDU6SXNzdWUyNjI4OTk2NA==;{'totalCount': 0};Warning when I use Tooltips in Google Chrome;2014-01-25T09:34:34Z;2014-03-17T03:11:28Z
12379;MDU6SXNzdWUyNjI5Mjg0Mg==;{'totalCount': 11};closed.bs.alert fires before remove();2014-01-25T13:23:43Z;2014-05-13T04:10:00Z
12381;MDU6SXNzdWUyNjI5NTE4MQ==;{'totalCount': 5};@*-border-radius: 0 problems;2014-01-25T15:58:21Z;2014-02-09T01:35:54Z
12382;MDU6SXNzdWUyNjI5NzYyMw==;{'totalCount': 5};Bootstrap's documentation is bad;2014-01-25T18:00:27Z;2014-01-25T19:08:39Z
12389;MDU6SXNzdWUyNjMxNTU1MA==;{'totalCount': 1};hide popover on click outside;2014-01-26T15:22:07Z;2014-01-27T04:06:38Z
12390;MDU6SXNzdWUyNjMxNzAxNg==;{'totalCount': 1};IE mobile issue;2014-01-26T16:48:23Z;2014-01-26T16:52:08Z
12391;MDU6SXNzdWUyNjMyMDQ5MA==;{'totalCount': 7};Add support for .btn-group-based nav for tabs;2014-01-26T19:33:19Z;2014-04-25T01:37:43Z
12393;MDU6SXNzdWUyNjMyMjM5Ng==;{'totalCount': 7};Carousel slide animations not always working when carousel is in a modal;2014-01-26T21:02:34Z;2014-01-27T10:28:02Z
12394;MDU6SXNzdWUyNjMyMjczOA==;{'totalCount': 9};Expose Bootstrap's version number via JS;2014-01-26T21:18:39Z;2014-05-13T04:16:14Z
12395;MDU6SXNzdWUyNjMyMjc4Mw==;{'totalCount': 12};The no-conflict mode should be the default behaviour;2014-01-26T21:20:36Z;2014-04-25T22:57:08Z
12396;MDU6SXNzdWUyNjMyMzA2MA==;{'totalCount': 0};Deprecate `.box-shadow()`;2014-01-26T21:33:16Z;2014-01-27T03:15:31Z
12397;MDU6SXNzdWUyNjMyNDA4Mg==;{'totalCount': 5};Update panel panel-primary link color;2014-01-26T22:24:25Z;2014-01-30T05:26:45Z
12399;MDU6SXNzdWUyNjMzOTk0MA==;{'totalCount': 3};bower installing older versions (2.3.2) doesn't install a dist folder, concatenated js and css files etc;2014-01-27T09:25:13Z;2014-01-27T17:29:20Z
12400;MDU6SXNzdWUyNjM0MzI3Ng==;{'totalCount': 2};question on 992px;2014-01-27T10:27:09Z;2014-01-27T10:29:32Z
12401;MDU6SXNzdWUyNjM1OTE5OA==;{'totalCount': 13};getbootstrap.com is failing;2014-01-27T15:17:48Z;2014-01-27T17:48:20Z
12402;MDU6SXNzdWUyNjM2MjU1OQ==;{'totalCount': 1};seem like the last dox typo;2014-01-27T16:01:23Z;2014-01-27T16:12:10Z
12404;MDU6SXNzdWUyNjM3NTM4NQ==;{'totalCount': 1};Document #10140;2014-01-27T17:31:02Z;2014-02-11T05:38:06Z
12405;MDU6SXNzdWUyNjM4MTQ5Mw==;{'totalCount': 1};typo in modal js plugin documentation;2014-01-27T18:55:49Z;2014-01-27T19:47:53Z
12407;MDU6SXNzdWUyNjQwNDE2OQ==;{'totalCount': 1};No margin when adding form to navbar and using navbar-right;2014-01-27T23:27:07Z;2014-01-27T23:28:53Z
12408;MDU6SXNzdWUyNjQwNTQ5Nw==;{'totalCount': 3};.show() mixin does not override .hidden();2014-01-27T23:50:26Z;2014-01-28T01:33:57Z
12409;MDU6SXNzdWUyNjQwOTcyMQ==;{'totalCount': 8};Mixins cannot be extended;2014-01-28T01:19:52Z;2014-01-30T03:28:09Z
12410;MDU6SXNzdWUyNjQxMTcwMw==;{'totalCount': 1};scrollbar for Select element does not work in Chrome;2014-01-28T02:09:27Z;2014-01-28T02:11:52Z
12411;MDU6SXNzdWUyNjQxOTE4Mg==;{'totalCount': 2};Navbar form zoom out break layout;2014-01-28T06:30:09Z;2014-01-28T17:54:34Z
12414;MDU6SXNzdWUyNjQzMDkyMw==;{'totalCount': 1};Add span to .responsive-visibility and .responsive-invisibility mixins;2014-01-28T11:00:14Z;2014-01-28T14:59:34Z
12416;MDU6SXNzdWUyNjQ2MTMxMA==;{'totalCount': 1};Hidden Popover remains in DOM;2014-01-28T17:46:30Z;2014-01-28T17:51:04Z
12418;MDU6SXNzdWUyNjQ4MDEyMQ==;{'totalCount': 11};Contextual table classes do not work properly when giving a class to a <td> as well.;2014-01-28T21:57:56Z;2014-01-30T23:58:10Z
12420;MDU6SXNzdWUyNjUwNzI2OA==;{'totalCount': 3};100% height;2014-01-29T09:23:16Z;2014-01-30T03:19:58Z
12422;MDU6SXNzdWUyNjU0MDIwNQ==;{'totalCount': 0};select[multiple].input-sm control sizing issues;2014-01-29T18:07:44Z;2014-01-30T05:34:14Z
12424;MDU6SXNzdWUyNjU1NDU4Mw==;{'totalCount': 5};<figure> and normalize.css v3.0.0;2014-01-29T21:21:26Z;2014-01-30T05:23:35Z
12425;MDU6SXNzdWUyNjU1ODE2Mw==;{'totalCount': 3};"On windows contents of zip download show up as ""encrypted""";2014-01-29T22:13:25Z;2014-01-30T06:35:31Z
12426;MDU6SXNzdWUyNjU2Mjg0MA==;{'totalCount': 6};Table-Responsive issue with RTL on iOS Webkit;2014-01-29T23:25:33Z;2014-01-29T23:46:26Z
12427;MDU6SXNzdWUyNjU2NzYwMQ==;{'totalCount': 2};Minor correction to the documentation;2014-01-30T00:59:28Z;2014-01-30T02:28:59Z
12428;MDU6SXNzdWUyNjU2ODU3NQ==;{'totalCount': 2};Customize Page - Media queries breakpoints;2014-01-30T01:21:20Z;2014-01-30T01:30:03Z
12429;MDU6SXNzdWUyNjU4MTIyNw==;{'totalCount': 1};Button tags: make all of them rendered identicallly;2014-01-30T08:29:22Z;2014-01-30T08:32:49Z
12431;MDU6SXNzdWUyNjU5MzgzNg==;{'totalCount': 1};Input groups inside navbar or inline forms breaks in Chrome browser;2014-01-30T12:10:16Z;2014-01-30T12:47:52Z
12434;MDU6SXNzdWUyNjYxMzYyNQ==;{'totalCount': 5};"Hide printed urls for ""mailto:"" links";2014-01-30T16:59:19Z;2014-02-22T00:32:46Z
12435;MDU6SXNzdWUyNjYxNzExOQ==;{'totalCount': 8};Text below circles in Dashboard example poorly aligned;2014-01-30T17:43:34Z;2014-02-05T00:21:23Z
12437;MDU6SXNzdWUyNjYxODgwMQ==;{'totalCount': 3};Animated progress bars do work in IE10+;2014-01-30T18:06:44Z;2014-01-30T18:42:45Z
12438;MDU6SXNzdWUyNjYxOTIyNQ==;{'totalCount': 10};Bottom border in top tooltip in IE11;2014-01-30T18:12:36Z;2014-06-19T08:51:28Z
12439;MDU6SXNzdWUyNjYyMTE3MA==;{'totalCount': 0};Documentation: note on grid reset is outdated;2014-01-30T18:40:23Z;2014-01-30T18:49:43Z
12440;MDU6SXNzdWUyNjYyMjUzOA==;{'totalCount': 11};Documentation image placeholders not rendered in IE;2014-01-30T18:58:50Z;2014-01-31T08:40:43Z
12442;MDU6SXNzdWUyNjYyNjg3OQ==;{'totalCount': 3};make-column mixin is not working;2014-01-30T19:55:22Z;2014-01-30T20:17:23Z
12443;MDU6SXNzdWUyNjYyODU0MA==;{'totalCount': 2};Responsive utilities additional classes;2014-01-30T20:12:19Z;2014-03-10T06:29:14Z
12446;MDU6SXNzdWUyNjYzNzI5OQ==;{'totalCount': 2};Dashboard example has no sidebar on extra-small screens;2014-01-30T21:44:14Z;2014-01-30T23:56:52Z
12447;MDU6SXNzdWUyNjYzNzc0Mg==;{'totalCount': 1};Allow border between th cells and td cells when used inside a panel;2014-01-30T21:50:27Z;2014-02-08T02:50:41Z
12450;MDU6SXNzdWUyNjY0MDM3OQ==;{'totalCount': 0};Typo in Docs - CSS > Using Less > Retina Images;2014-01-30T22:27:11Z;2014-01-30T22:46:58Z
12451;MDU6SXNzdWUyNjY0NTc2Nw==;{'totalCount': 3};Update Glyphicons;2014-01-30T23:56:03Z;2014-02-11T05:19:34Z
