number;id;comments;title;createdAt;closedAt
3407;MDU6SXNzdWUyOTgwMzE2NDI=;{'totalCount': 2};OOM when retian(resume) a model;2018-02-17T19:55:25Z;2018-09-29T04:31:59Z
3408;MDU6SXNzdWUyOTgwODE4MDA=;{'totalCount': 8};Test Faster RCNN with GTX 1080;2018-02-18T12:40:35Z;2018-11-01T14:53:32Z
3409;MDU6SXNzdWUyOTgwOTA1MzM=;{'totalCount': 1};Object recognition doesn't work;2018-02-18T14:52:56Z;2018-02-23T06:35:56Z
3411;MDU6SXNzdWUyOTg0NzY3MDU=;{'totalCount': 2};Watch anchor boxes;2018-02-20T05:33:37Z;2018-09-29T04:32:11Z
3412;MDU6SXNzdWUyOTg0OTQyNDE=;{'totalCount': 6};object_detection trainer.py does not use train_config.load_all_detection_checkpoint_vars;2018-02-20T07:23:05Z;2020-02-07T18:44:05Z
3413;MDU6SXNzdWUyOTg3MTg2MjE=;{'totalCount': 5};InfoGAN model: TypeError: unsupported operand type(s) for *: 'range' and 'int';2018-02-20T19:28:19Z;2018-03-17T00:01:17Z
3415;MDU6SXNzdWUyOTg4NTY5MTc=;{'totalCount': 1};How to visualize tensorboard: graph visualization from the trained data where the checkpoints are generated;2018-02-21T06:34:28Z;2018-02-21T23:29:45Z
3416;MDU6SXNzdWUyOTg4NzQwODQ=;{'totalCount': 2};How to get mAP for SSD_Mobilent_coco;2018-02-21T08:06:45Z;2018-02-21T18:38:30Z
3418;MDU6SXNzdWUyOTg4OTc3NzA=;{'totalCount': 3};Different accuracy between NCHW-NHWC data format when finetuning from imagenet;2018-02-21T09:33:47Z;2018-02-23T09:28:34Z
3419;MDU6SXNzdWUyOTkwNzM2Nzg=;{'totalCount': 6};Object_detection  in windows 10;2018-02-21T18:12:55Z;2020-02-07T18:44:06Z
3420;MDU6SXNzdWUyOTkxNjg1ODg=;{'totalCount': 6};Object_detection: Classification loss spikes (10E22) and tfrecord input verification;2018-02-21T23:30:03Z;2018-02-22T02:17:18Z
3421;MDU6SXNzdWUyOTkyMzgzODk=;{'totalCount': 11};While upgrade TensorFlow to 1.5, then training own data-set throwing the following error;2018-02-22T06:38:43Z;2018-11-21T22:00:48Z
3422;MDU6SXNzdWUyOTkyNTM2MzA=;{'totalCount': 14};How to see mAP in Tensorboard for SSD_Mobilenet_v1_coco;2018-02-22T07:59:38Z;2018-12-28T21:51:04Z
3423;MDU6SXNzdWUyOTkyNjE4ODQ=;{'totalCount': 2};object_detection preprocessor.py random_image_scale TypeError and bug;2018-02-22T08:34:34Z;2020-02-07T18:44:06Z
3424;MDU6SXNzdWUyOTkyODg5NDk=;{'totalCount': 3};Possible None check required in Dataset.map();2018-02-22T10:00:51Z;2020-02-07T18:44:06Z
3426;MDU6SXNzdWUyOTkzMzUyODA=;{'totalCount': 11};MobileNet TF-Slim freezing graph / input and output nodes ;2018-02-22T12:30:18Z;2020-02-07T18:44:06Z
3427;MDU6SXNzdWUyOTkzNjU5NTU=;{'totalCount': 1};Tensorflow Object Detection API Detects Old Classes as My Custom Object;2018-02-22T14:05:03Z;2018-02-22T22:55:54Z
3428;MDU6SXNzdWUyOTkzOTYyNjA=;{'totalCount': 1};Pickle load code in generate_cifar10_tfrecords com not compatible with Python 3.x;2018-02-22T15:27:42Z;2018-06-05T07:54:45Z
3429;MDU6SXNzdWUyOTk0MjY0MzQ=;{'totalCount': 1};Query about inception layers;2018-02-22T16:46:56Z;2018-02-22T22:56:15Z
3430;MDU6SXNzdWUyOTk0NDU4MDI=;{'totalCount': 4};DELF: Evaluation (Figure 5 in paper);2018-02-22T17:43:35Z;2018-02-23T03:58:18Z
3431;MDU6SXNzdWUyOTk1MDExMzc=;{'totalCount': 9};slim_example_decoder.BackupHandler( AttributeError: 'module' object has no attribute 'BackupHandler;2018-02-22T20:43:22Z;2018-12-28T21:58:46Z
3432;MDU6SXNzdWUyOTk1MjI5MDU=;{'totalCount': 16};models/research/object_detection requires Tensorflow 1.5;2018-02-22T21:56:22Z;2020-02-07T18:44:07Z
3433;MDU6SXNzdWUyOTk1MjgzOTI=;{'totalCount': 4};Mismatch between code and docs;2018-02-22T22:15:23Z;2020-01-30T04:51:52Z
3434;MDU6SXNzdWUyOTk1OTUxMzY=;{'totalCount': 2};__init__() got an unexpected keyword argument 'dct_method';2018-02-23T04:25:01Z;2018-02-23T06:52:19Z
3435;MDU6SXNzdWUyOTk2MDY1MzY=;{'totalCount': 2};ValueError: Variable InceptionV4/Conv2d_1a_3x3/weights already exists, disallowed. Did you mean to set reuse=True or reuse=tf.AUTO_REUSE in VarScope?;2018-02-23T05:51:48Z;2018-09-29T04:32:28Z
3437;MDU6SXNzdWUyOTk2NTQ4OTg=;{'totalCount': 5};Error using mask networks;2018-02-23T09:53:01Z;2018-03-04T16:50:33Z
3438;MDU6SXNzdWUyOTk2NzU0NTI=;{'totalCount': 2};fine_tune faster_resnet101_coco by GTX 1080;2018-02-23T11:04:27Z;2018-02-26T19:52:13Z
3441;MDU6SXNzdWUyOTk3MDgzMDk=;{'totalCount': 3};Jupyter Notebook iris_data.ipynb for iris_data.py;2018-02-23T13:17:10Z;2020-02-07T18:44:07Z
3443;MDU6SXNzdWUyOTk3NTY1Nzc=;{'totalCount': 11};TypeError: Expected int32, got range(0, 3) of type 'range' instead.;2018-02-23T15:51:12Z;2018-11-30T21:47:17Z
3444;MDU6SXNzdWUyOTk4MjkxMzg=;{'totalCount': 3};Error: cycle_length must be greater than zero.;2018-02-23T19:47:29Z;2018-02-26T19:52:24Z
3449;MDU6SXNzdWUyOTk4OTk3MTc=;{'totalCount': 1};sess.run() operation is too time-consuming;2018-02-24T01:46:31Z;2018-02-26T08:39:11Z
3451;MDU6SXNzdWUyOTk5MjkyNjc=;{'totalCount': 3};PCA projection matrix;2018-02-24T09:56:38Z;2018-09-04T20:18:47Z
3452;MDU6SXNzdWUyOTk5NjI2NzI=;{'totalCount': 7};Problem reproducing results for CIFAR-10 with the TF-Slim NASNet model;2018-02-24T18:42:02Z;2018-02-26T19:53:19Z
3455;MDU6SXNzdWUyOTk5ODU3OTI=;{'totalCount': 2};pipeline.config: max_to_keep;2018-02-25T00:37:53Z;2018-09-29T04:32:49Z
3456;MDU6SXNzdWUzMDAwMTUyODk=;{'totalCount': 1};Got a problem trying to run premade_estimator.py (pandas - error tokenizing data);2018-02-25T10:33:34Z;2018-02-26T19:43:15Z
3457;MDU6SXNzdWUzMDAwMjAyMTM=;{'totalCount': 3};Slim Inception TF 1.5.0 / 1.4.0 / 1.3.0;2018-02-25T11:57:40Z;2020-02-07T18:44:07Z
3458;MDU6SXNzdWUzMDAwMzE1MTc=;{'totalCount': 1};How to train the fc layer which computes the representation in top-view space ?;2018-02-25T14:45:34Z;2018-02-26T18:13:18Z
3459;MDU6SXNzdWUzMDAwNTQwMjM=;{'totalCount': 1};object_detection Python3 compatibility variables_helper.filter_variable ;2018-02-25T19:37:04Z;2018-03-07T16:13:05Z
3460;MDU6SXNzdWUzMDAxMDE5MTg=;{'totalCount': 1};How much memory is enough to run adversarial_txt？;2018-02-26T03:57:02Z;2018-02-26T19:33:15Z
3461;MDU6SXNzdWUzMDAxNDgxNzU=;{'totalCount': 3};Android mobile. Why is there a difference in speed inference time in conv2D layers for SSD mobile models?;2018-02-26T08:33:59Z;2018-07-17T00:13:06Z
3462;MDU6SXNzdWUzMDAxNTUyNTY=;{'totalCount': 2};Can't run an `Instance Segmentation` model example from docs (Object detection / TF 1.5);2018-02-26T09:01:40Z;2018-02-26T19:10:16Z
3463;MDU6SXNzdWUzMDAxODIwNzA=;{'totalCount': 0};DELETE;2018-02-26T10:23:08Z;2018-02-26T10:28:24Z
3464;MDU6SXNzdWUzMDAxODQ3NjE=;{'totalCount': 1};Feature Suggestion: Song Han 2015 & 2017 Deep Compression;2018-02-26T10:31:17Z;2018-02-26T19:08:46Z
3465;MDU6SXNzdWUzMDAxOTI3NDQ=;{'totalCount': 3};object_detection: python3 compatibility: range creates iterator;2018-02-26T10:56:41Z;2020-02-07T18:44:07Z
3466;MDU6SXNzdWUzMDAyMTU0Njg=;{'totalCount': 2};resnet_v1_50() got an unexpected keyword argument 'store_non_strided_activations';2018-02-26T12:15:54Z;2020-02-07T18:44:08Z
3467;MDU6SXNzdWUzMDAyNDEwNjI=;{'totalCount': 2};Box Label for object detection;2018-02-26T13:36:54Z;2018-09-29T04:33:55Z
3470;MDU6SXNzdWUzMDAzNTc5MjM=;{'totalCount': 53};Evaluation step for pets demo does not work in Google Cloud ML engine;2018-02-26T19:05:39Z;2018-09-14T01:19:57Z
3476;MDU6SXNzdWUzMDA0NjQ5OTY=;{'totalCount': 6};when using train.py, getting error TypeError: __init__() got an unexpected keyword argument 'dct_method';2018-02-27T01:55:11Z;2018-12-28T22:09:50Z
3478;MDU6SXNzdWUzMDA0ODkzNTI=;{'totalCount': 3};Unable to run drawing classification tutorial train_model.py;2018-02-27T04:24:57Z;2018-02-27T18:33:02Z
3479;MDU6SXNzdWUzMDA1MDk4MzI=;{'totalCount': 2};audioset hyper-parameter problem;2018-02-27T06:36:01Z;2018-03-05T18:08:56Z
3481;MDU6SXNzdWUzMDA1NDU4Nzk=;{'totalCount': 3};Does any mobilenetV2 model file release by  GOOGLE?;2018-02-27T09:09:10Z;2018-10-27T01:26:54Z
3482;MDU6SXNzdWUzMDA1NjU3MzI=;{'totalCount': 6};TFGAN: distributed training CIFAR example;2018-02-27T10:08:10Z;2018-03-29T21:17:12Z
3483;MDU6SXNzdWUzMDA1Nzk3NjA=;{'totalCount': 1};"Different training behavior using tfrecord produced by ""build_image_data.py"" and ""download_and_convert_cifar10.py""";2018-02-27T10:49:13Z;2018-03-09T02:32:17Z
3488;MDU6SXNzdWUzMDA4NzgxMzQ=;{'totalCount': 2};TypeError: __init__() takes at least 3 arguments (1 given);2018-02-28T03:25:49Z;2018-02-28T22:11:35Z
3489;MDU6SXNzdWUzMDA5MjE4MjY=;{'totalCount': 2};Bug in Tensorflow object detection evaluation;2018-02-28T07:43:12Z;2018-11-17T20:24:03Z
3491;MDU6SXNzdWUzMDEwMTMzNjQ=;{'totalCount': 11};TypeError: __init__() missing 2 required positional arguments: 'inputs' and ‘outputs';2018-02-28T12:54:58Z;2018-03-26T23:43:50Z
3492;MDU6SXNzdWUzMDEwMjQ2NzA=;{'totalCount': 5};should give the python code to generate example.npy file ;2018-02-28T13:31:54Z;2020-02-07T18:44:18Z
3493;MDU6SXNzdWUzMDEwMzAxMzk=;{'totalCount': 3};Does the depth multiplier refer to the width multiplier in the mobilenet paper?;2018-02-28T13:48:55Z;2018-11-30T22:08:09Z
3495;MDU6SXNzdWUzMDEyMTc0NTY=;{'totalCount': 2};Feature Request: ptb_word_lm.py  do not generate metadata.tsv for Tensorboard;2018-02-28T23:02:08Z;2018-10-31T21:14:55Z
3497;MDU6SXNzdWUzMDEyNzUzNjg=;{'totalCount': 11};Training process was killed without throwing any problems;2018-03-01T04:38:57Z;2018-03-06T11:29:03Z
3498;MDU6SXNzdWUzMDEyOTU2MzQ=;{'totalCount': 4};why    decay_steps   not  related  with  num_clones ？？;2018-03-01T06:47:04Z;2018-03-31T20:34:00Z
3499;MDU6SXNzdWUzMDEzMTAzMzE=;{'totalCount': 1};Fails to load multiple checkpoints in TF-slim;2018-03-01T08:01:33Z;2018-04-25T07:44:35Z
3500;MDU6SXNzdWUzMDE0MDExODQ=;{'totalCount': 1};Transferring the inference graph to a PI not working?;2018-03-01T13:18:45Z;2018-03-01T19:03:28Z
3506;MDU6SXNzdWUzMDE2OTc5NjE=;{'totalCount': 3};Tensorflow Lite model load error about mobilenet_v1_1.0_224.tflite;2018-03-02T09:07:44Z;2018-08-02T22:15:54Z
3507;MDU6SXNzdWUzMDE4NDA0NjU=;{'totalCount': 1};Can we do something like raise an exception / display alert when an object is detected using the object_detection model of tensorflow?;2018-03-02T17:15:30Z;2018-11-21T21:54:57Z
3508;MDU6SXNzdWUzMDE4NjE3NDI=;{'totalCount': 5};retrained tfslim mobilenet_v1 model does not have input node?;2018-03-02T18:30:24Z;2018-11-17T20:10:26Z
3513;MDU6SXNzdWUzMDIwMDMyNjM=;{'totalCount': 1};assertion failed: [predictions must be in [0, 1]] ArgMax:0) ;2018-03-03T14:44:21Z;2018-03-04T15:08:33Z
3514;MDU6SXNzdWUzMDIwNzk3MjA=;{'totalCount': 4};During handling of the above exception, another exception occurred: TypeError: a bytes-like object is required, not 'str';2018-03-04T11:57:21Z;2018-03-13T08:07:12Z
3515;MDU6SXNzdWUzMDIxNjMwMTU=;{'totalCount': 3};Does NasNet-A has a train code?;2018-03-05T03:45:56Z;2020-02-07T18:44:18Z
3516;MDU6SXNzdWUzMDIyMjM0MjM=;{'totalCount': 2};Feature Request: mask_ssd_mobilenet ;2018-03-05T09:20:58Z;2018-10-31T21:15:10Z
3517;MDU6SXNzdWUzMDIzMzM4Mjg=;{'totalCount': 3};ValueError: Cannot feed value of shape (1, 199, 254, 3) for Tensor u'encoded_image_string_tensor:0', which has shape '(?,)';2018-03-05T15:04:01Z;2018-03-06T16:16:01Z
3522;MDU6SXNzdWUzMDI1MTgwMjg=;{'totalCount': 2};I can't train,and many errors occurs when I test the  tf_example_decoder_test.py and dataset_builder_test.py;2018-03-06T00:32:40Z;2020-02-07T18:44:18Z
3523;MDU6SXNzdWUzMDI1NzU0MTk=;{'totalCount': 2};None.de file not found;2018-03-06T06:07:47Z;2020-02-07T18:44:19Z
3526;MDU6SXNzdWUzMDI2NDIxNjA=;{'totalCount': 1};Box Error while running eval.py;2018-03-06T10:20:42Z;2018-04-08T23:24:03Z
3527;MDU6SXNzdWUzMDI2NDMzMTI=;{'totalCount': 12};Box error while running eval.py;2018-03-06T10:24:06Z;2018-11-30T21:51:37Z
3528;MDU6SXNzdWUzMDI2NjA1OTA=;{'totalCount': 4};object detection: how to train ssd from scratch use my own base network?;2018-03-06T11:17:13Z;2018-09-24T23:22:24Z
3529;MDU6SXNzdWUzMDI3MTU1MzI=;{'totalCount': 2};How can I change the network structure in object_detection ssd-mobilenet;2018-03-06T14:10:53Z;2018-10-31T21:24:03Z
3530;MDU6SXNzdWUzMDI3MjQ2NjE=;{'totalCount': 9};Error with tag-sets when serving model using tensorflow_model_server tool;2018-03-06T14:35:05Z;2018-11-01T14:35:21Z
3531;MDU6SXNzdWUzMDI3MjUwNTE=;{'totalCount': 6};object_detection_tutorial test runtime;2018-03-06T14:36:10Z;2020-02-07T18:44:19Z
3532;MDU6SXNzdWUzMDI3NjE3NDI=;{'totalCount': 2};Add NasMobile to SSD detector;2018-03-06T16:06:01Z;2020-02-07T18:44:19Z
3536;MDU6SXNzdWUzMDI5Mzc2MTE=;{'totalCount': 2};CapsNet model on CIFAR10(Quick CIFAR10 ensemble test results for capsule);2018-03-07T02:04:38Z;2018-09-29T04:35:24Z
3537;MDU6SXNzdWUzMDI5NjQ5OTQ=;{'totalCount': 1};Smaple Request :Preparing data and TFRecords for Semantic Segmentation;2018-03-07T04:57:56Z;2020-02-07T18:44:19Z
3538;MDU6SXNzdWUzMDMwMzQ5MjQ=;{'totalCount': 2};I can't train, how to code with the problem, I have tried many times.;2018-03-07T10:03:24Z;2020-02-07T18:44:20Z
3539;MDU6SXNzdWUzMDMwNDcxMjY=;{'totalCount': 1};how to separate training data and evaluate data from Rerecord?;2018-03-07T10:39:41Z;2018-11-21T21:45:08Z
3540;MDU6SXNzdWUzMDMxMjI0NTU=;{'totalCount': 2};windows word2vec_ops.so not found;2018-03-07T14:36:32Z;2018-09-29T04:35:35Z
3541;MDU6SXNzdWUzMDMxNDU2NTU=;{'totalCount': 9};Add data to existing dataset;2018-03-07T15:34:57Z;2020-02-07T18:44:20Z
3542;MDU6SXNzdWUzMDMxNjU1Njk=;{'totalCount': 3};object_detection python3 compatibility dict.iteritems() in coco evaluation metric;2018-03-07T16:23:54Z;2018-11-01T13:48:02Z
3543;MDU6SXNzdWUzMDMxODI4NjA=;{'totalCount': 2};eval.py evaluates same image multiple times;2018-03-07T17:08:32Z;2020-02-07T18:44:20Z
3546;MDU6SXNzdWUzMDM0Mzg1NDA=;{'totalCount': 11};Unable to run Mask RCNN Resnet 101;2018-03-08T10:56:47Z;2020-02-07T18:44:20Z
3547;MDU6SXNzdWUzMDM1MDA3OTU=;{'totalCount': 7};Trained model ...;2018-03-08T14:35:17Z;2020-02-07T18:44:21Z
3552;MDU6SXNzdWUzMDM4NTA2MzI=;{'totalCount': 4};UnboundLocalError in Object detection api train Oxford-IIIT Pet dataset on ssd_mobilenet ;2018-03-09T14:02:12Z;2018-03-10T03:58:26Z
3553;MDU6SXNzdWUzMDM5MDg3Mjc=;{'totalCount': 3};model/official/resnet/cifar10_main.py TypeError;2018-03-09T16:56:46Z;2018-03-12T21:56:08Z
3554;MDU6SXNzdWUzMDM5MzA3MzE=;{'totalCount': 3};Object Detection: an unexpected keyword argument 'groundtruth_is_difficult_list';2018-03-09T18:08:49Z;2020-02-07T18:44:21Z
3556;MDU6SXNzdWUzMDQwMTEyMTE=;{'totalCount': 8};Slim resnet_v1, is_training;2018-03-09T23:20:58Z;2018-03-31T20:31:39Z
3559;MDU6SXNzdWUzMDQwNjQ4OTk=;{'totalCount': 1};TFSlim: Exporting NASNet-A large inference graph always produces a graph with input batch_size=1?;2018-03-10T11:52:51Z;2020-01-30T14:58:28Z
3562;MDU6SXNzdWUzMDQxMDM5ODU=;{'totalCount': 7};from_detection_checkpoint missed in faster_rcnn_inception_resnet_v2_atrous_oid.config;2018-03-10T20:50:02Z;2020-02-07T18:44:21Z
3564;MDU6SXNzdWUzMDQxMzMxOTI=;{'totalCount': 1};SyntaxError: invalid token;2018-03-11T05:57:34Z;2018-06-27T16:28:13Z
3565;MDU6SXNzdWUzMDQxMzMzNzA=;{'totalCount': 26}; AttributeError: 'module' object has no attribute 'LookupTensor' ;2018-03-11T06:02:07Z;2018-04-17T17:39:44Z
3567;MDU6SXNzdWUzMDQyNTY1MDU=;{'totalCount': 5};proto buff compilation error;2018-03-12T06:42:30Z;2018-11-30T22:01:15Z
3568;MDU6SXNzdWUzMDQzMDkxNjE=;{'totalCount': 1};Training restarts at every epoch;2018-03-12T10:10:44Z;2018-03-13T01:21:48Z
3571;MDU6SXNzdWUzMDQzNjA5MzQ=;{'totalCount': 1};SSD Architecture;2018-03-12T12:58:25Z;2018-03-23T08:10:35Z
3573;MDU6SXNzdWUzMDQ1MjIxODc=;{'totalCount': 1};Error when trying to run object_detection_tutorial;2018-03-12T20:10:52Z;2018-10-20T01:45:50Z
3577;MDU6SXNzdWUzMDQ2NTMwMTI=;{'totalCount': 5};deeplab ;2018-03-13T07:22:45Z;2018-03-13T08:28:25Z
3578;MDU6SXNzdWUzMDQ2NTg3NDI=;{'totalCount': 17};Add purely negative images gets error when using object detection API to create tf records?;2018-03-13T07:48:49Z;2018-03-14T01:48:44Z
3579;MDU6SXNzdWUzMDQ2NjMzMjE=;{'totalCount': 1};Is there a way to extract gradients at each iteration step from a `tf.estimator.DNNLinearCombinedClassifier` model?;2018-03-13T08:09:13Z;2018-10-27T01:33:34Z
3582;MDU6SXNzdWUzMDQ4NTc3MzY=;{'totalCount': 4};Drawing Classifier;2018-03-13T17:15:21Z;2018-11-18T00:42:01Z
3588;MDU6SXNzdWUzMDQ5OTc5Nzg=;{'totalCount': 12};How do I use multiple GPU on 1 server to train model slim;2018-03-14T02:07:16Z;
3589;MDU6SXNzdWUzMDUwNjUxODE=;{'totalCount': 7};slim_example_decoder object has no attribute LookupTensor;2018-03-14T08:36:49Z;2020-02-07T18:44:21Z
3590;MDU6SXNzdWUzMDUwNzI1MDA=;{'totalCount': 2};mobilenet batch norm effect single image's prediction;2018-03-14T09:02:40Z;2020-02-07T18:44:21Z
3591;MDU6SXNzdWUzMDUwNzk5NzM=;{'totalCount': 3};MobileNet V1 Quantized Training Failed!;2018-03-14T09:26:35Z;2018-03-19T01:25:43Z
3592;MDU6SXNzdWUzMDUwOTgwNzg=;{'totalCount': 2};if i give a custom vocabualary file of both source and target will it work.?;2018-03-14T10:19:50Z;2018-10-31T21:24:24Z
3593;MDU6SXNzdWUzMDUxMDAwNDQ=;{'totalCount': 3};Object detection: Tracking loss on test set, early stopping;2018-03-14T10:25:27Z;2018-12-05T21:44:46Z
3594;MDU6SXNzdWUzMDUxNDEwNjY=;{'totalCount': 3};training with GPU, decoding with CPU;2018-03-14T12:38:07Z;2018-04-09T04:19:46Z
3595;MDU6SXNzdWUzMDUxOTE4MDY=;{'totalCount': 2};Combine results of many trained models;2018-03-14T14:50:38Z;2018-12-05T21:41:49Z
3596;MDU6SXNzdWUzMDUxOTIzNTY=;{'totalCount': 2};Speed of training;2018-03-14T14:51:48Z;2018-12-05T21:37:33Z
3600;MDU6SXNzdWUzMDUzNTAzMjc=;{'totalCount': 2};Export for Inception Resnet Atrous model;2018-03-14T22:22:59Z;2020-02-07T18:44:22Z
3603;MDU6SXNzdWUzMDUzOTYzNTU=;{'totalCount': 2};Plots should be explicitly closed in add_cdf_image_summary;2018-03-15T02:44:15Z;2018-11-21T21:33:41Z
3605;MDU6SXNzdWUzMDU0NDQ5MzM=;{'totalCount': 2};feature_map_generator in Object Detection API and Python 3 compatibility;2018-03-15T07:42:22Z;2020-02-07T18:44:22Z
3606;MDU6SXNzdWUzMDU0NDg3MDc=;{'totalCount': 7};AttributeError: 'module' object has no attribute 'DEFINE_enum';2018-03-15T07:58:39Z;2018-03-17T08:04:08Z
3607;MDU6SXNzdWUzMDU0NjQ0MDQ=;{'totalCount': 4};no module named matplotlib in google cloud training;2018-03-15T08:59:34Z;2018-03-22T09:00:03Z
3608;MDU6SXNzdWUzMDU0NjYyMDQ=;{'totalCount': 2};TypeError: Expected string, got dict_keys in astronet model;2018-03-15T09:06:01Z;2018-03-19T18:41:14Z
3610;MDU6SXNzdWUzMDU0NzA0MTc=;{'totalCount': 7};Tensorflow Object Detection Api Instance Segmentation takes up entire RAM (>32 GB);2018-03-15T09:19:53Z;
3611;MDU6SXNzdWUzMDU0NzE5MjI=;{'totalCount': 3};object_detection evaluator graph_hook_fn() might insert model variables to be restored;2018-03-15T09:24:36Z;2018-11-01T13:34:33Z
3612;MDU6SXNzdWUzMDU0NzM2MDc=;{'totalCount': 4};About errors when training in Resnet with CIFAR10;2018-03-15T09:29:48Z;2018-03-31T20:36:16Z
3613;MDU6SXNzdWUzMDU0OTE1ODg=;{'totalCount': 5};InvalidArgumentError: Nan in summary histogram;2018-03-15T10:23:28Z;2018-10-27T01:32:40Z
3614;MDU6SXNzdWUzMDU1MzExNzc=;{'totalCount': 1};How to load a pre-trained xception model when deeplab trains new data;2018-03-15T12:25:17Z;2018-03-15T17:39:12Z
3615;MDU6SXNzdWUzMDU1MzI3ODQ=;{'totalCount': 2};PixelDA Bazel Server terminated abruptly;2018-03-15T12:30:38Z;2020-02-07T18:44:22Z
3624;MDU6SXNzdWUzMDU3OTQwMjk=;{'totalCount': 3};how to prepare labelmap.pbtxt;2018-03-16T03:52:09Z;2018-03-17T06:44:21Z
3625;MDU6SXNzdWUzMDU4NDIwMzk=;{'totalCount': 1};train slim:  GPU utilization decrease when Increase GPU number;2018-03-16T08:36:18Z;2020-02-07T18:44:22Z
3626;MDU6SXNzdWUzMDU4NDIyODU=;{'totalCount': 3};"NotFoundError(see above for traceback):Tensor name ''InceptionV1/Mixed_4b/Branch_1/Conv2d_0a_1*1/biases"" not found in checkpoint file inception_v1.ckpt''";2018-03-16T08:37:16Z;2018-11-01T13:57:50Z
3627;MDU6SXNzdWUzMDU4ODUyNzA=;{'totalCount': 5};Object_Detection: Error ;2018-03-16T10:58:22Z;2018-11-21T22:11:00Z
3628;MDU6SXNzdWUzMDU5MDkzMTc=;{'totalCount': 3};absl.flags._exceptions.IllegalFlagValueError: flag --tf_initial_checkpoint=None: Flag --tf_initial_checkpoint must be specified.;2018-03-16T12:27:02Z;2018-03-16T12:30:04Z
3629;MDU6SXNzdWUzMDU5NDk1MzM=;{'totalCount': 10};SSD Resnet50 FPN ValueError: Dimensions must be equal;2018-03-16T14:30:11Z;2018-11-01T15:01:23Z
3631;MDU6SXNzdWUzMDYxMTYxNDE=;{'totalCount': 2};[deeplab] POSTFIX wrong in cityscapes;2018-03-17T01:15:01Z;2018-10-27T01:30:50Z
3632;MDU6SXNzdWUzMDYxMTgzNjQ=;{'totalCount': 5};How to implement MASK RCNN on Android？;2018-03-17T01:44:50Z;2018-11-01T14:20:39Z
3633;MDU6SXNzdWUzMDYxMzExMzQ=;{'totalCount': 8};Running DeepLab on PASCAL VOC 2012 Semantic Segmentation Dataset;2018-03-17T05:54:57Z;2018-03-21T20:41:51Z
3637;MDU6SXNzdWUzMDYyMDU4NjA=;{'totalCount': 3};object detection training loss increasing ;2018-03-18T01:47:24Z;2018-10-20T01:41:56Z
3638;MDU6SXNzdWUzMDYyMDc2NzE=;{'totalCount': 2};deeplab ：Running the train/eval/vis jobs , found a mistake;2018-03-18T02:30:23Z;2020-02-07T18:44:23Z
3640;MDU6SXNzdWUzMDYyMTUzNTU=;{'totalCount': 5};"""InceptionResnetV2/Block8/Branch_0/Conv2d_1x1/biases"" not found in checkpoint files inception_resnet_v2/inception_resnet_v2_2016_08_30.ckpt";2018-03-18T05:46:45Z;2018-11-01T14:39:21Z
3643;MDU6SXNzdWUzMDYzMDI2MDg=;{'totalCount': 7};Training COCO + DeeplabV3;2018-03-19T00:45:24Z;2018-10-20T01:42:16Z
3644;MDU6SXNzdWUzMDYzMDY3NTc=;{'totalCount': 2};Why is the use of mask_rcnn_inception_v2_coco in Android demo without masks?;2018-03-19T01:29:44Z;2018-11-21T21:39:06Z
3646;MDU6SXNzdWUzMDYzODgyMjM=;{'totalCount': 0};PixelDA training always terminates at checkpoint;2018-03-19T09:33:15Z;2018-03-20T15:58:49Z
3647;MDU6SXNzdWUzMDY0MDM5NzQ=;{'totalCount': 4};Server terminated abruptly (error code: 14, error message: '', log file: '/home/ramesh/.cache/bazel/_bazel_dlr/d2c1d92543abd40408507a006043a91a/server/jvm.out');2018-03-19T10:22:54Z;
3648;MDU6SXNzdWUzMDY0NjUyNDA=;{'totalCount': 6}; deeplab v3+ deeplab_demo.ipynb crash  in windows 10 python 3.6;2018-03-19T13:36:57Z;2020-02-07T18:44:23Z
3649;MDU6SXNzdWUzMDY0NzM4NTg=;{'totalCount': 1};Issue in executing import tensorflow.contrib.gan;2018-03-19T13:58:45Z;2018-03-20T08:18:47Z
3655;MDU6SXNzdWUzMDY2NzAxNDk=;{'totalCount': 22};tensorflow module not found error   ;2018-03-19T23:04:48Z;2019-02-10T05:38:57Z
3657;MDU6SXNzdWUzMDY3MjY1Mjg=;{'totalCount': 1};[deeplab] the tensorflow version?;2018-03-20T04:34:35Z;2018-03-20T13:00:45Z
3658;MDU6SXNzdWUzMDY3NDYwNDg=;{'totalCount': 2};absl.flags._exceptions.IllegalFlagValueError: flag --dataset_dir=None: Flag --dataset_dir must be specified.;2018-03-20T06:42:14Z;2018-03-21T08:18:56Z
3659;MDU6SXNzdWUzMDY3NjY0NjU=;{'totalCount': 2};SSD-Nasnet-Mobile;2018-03-20T08:18:39Z;2018-11-21T21:36:21Z
3660;MDU6SXNzdWUzMDY3NzQ4NzQ=;{'totalCount': 0};while changed the anchor,it cause  a mistake;2018-03-20T08:50:28Z;2018-03-22T01:57:34Z
3661;MDU6SXNzdWUzMDY3ODY0NTM=;{'totalCount': 2};[deeplab] TypeError: Expected int32 passed to parameter 'n' of op 'QueueDequeueManyV2', got 4.0 of type 'float' instead.;2018-03-20T09:28:00Z;2018-10-27T01:40:42Z
